Publication Date,Title,context
1 Oct 2024,"Characterisation of hybrid instrument and related issues (PDF, 132KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Apr 2024,"Tax treatment of proposed transfer of the Properties (PDF, 129KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Apr 2024,"Tax transparency treatment on the income from the sale of electricity derived by a real estate investment trust (PDF, 108KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Apr 2024,"Tax treatment of Exchange Fee paid pursuant to exchange of Existing Notes (PDF, 96KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Mar 2024,"Tax treatment of liquidation proceed (PDF, 104KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Dec 2023,"Whether tax deferred distributions derived from a foreign trust would be subject to Singapore income tax (PDF, 105KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Dec 2023,"Tax treatment of initial and subsequent gains derived from the sale of shares (PDF, 111KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
4 Sep 2023,"Tax treatment of tender premium in respect of notes accepted for purchase by the issuer of the notes (PDF, 116KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
4 Sep 2023,"Whether the payment of dividends, to be satisfied by the issue of promissory notes, constitutes deemed remittance into Singapore (PDF, 119KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Aug 2023,"Tax treatment of gains from disposal of shares (PDF, 130KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 Jul 2023,"Income tax issues relating to transfer of business (PDF, 118KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jun 2023,"Tax treatment of certain income and expense under the shipping incentive (PDF, 113KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jun 2023,"Tax treatment of tender fees payable on notes offered for sale and accepted for purchase by the issuer of the notes (PDF,  161KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jun 2023,"Tax treatment of tender fees payable on notes accepted for purchase by the issuer of the notes (PDF,  124KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
2 May 2023,Whether Singapore withholding tax is applicable on certain payments made under an agreement (PDF 114KB),advance-ruling-system-for-income-tax Other than Individual Income Tax
2 May 2023,Tax treatment of gains from disposal of shares (PDF 136KB),advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Mar 2023,Tax treatment of sale of investment (PDF 106KB),advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Mar 2023,"Tax treatment of tender fees payable on notes offered for sale and accepted for purchase by the issuer of the notes (PDF,  114KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 Jan 2023,"Tax treatment of gain on transfers of partial interest in property and date of conversion of remaining interest in property from a capital asset to trading stock (PDF, 121KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Dec 2022,"Characterisation of redeemable preference shares and related issue (PDF, 134KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Nov 2022,"Tax treatment of liquidation proceeds (PDF, 110KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 Oct 2022,"Tax treatment of consideration received in relation to the transfer of certain intellectual property (PDF,  83KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Aug 2022,"Income tax issues relating to shipping pool arrangement (PDF,  120KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Aug 2022,"Tax treatment of tender premium in respect of notes accepted for purchase by issuer (PDF,  111KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Aug 2022,"Characterisation of hybrid instrument and related issues (PDF,  135KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Aug 2022,"Characterisation of hybrid instrument and related issues (PDF,  133KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jul 2022,"Applicability of previous advance rulings (relating to characterisation of hybrid instruments and related issues) subsequent to amendments pursuant to consent solicitation exercise and other amendments (PDF, 102KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jun 2022,"Whether a non-resident company has a taxable source in Singapore by virtue of its activities performed in Singapore and withholding tax treatment on technical service fees (PDF, 20KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jun 2022,"Tax treatment of sale of fixed assets (PDF, 17KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jun 2022,"Income tax issues relating to transfer of business and the applicability of Section 24 of the Income Tax Act 1947 (2020 Revised Edition) in respect of the plant and machinery transferred (PDF, 122KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
4 May 2022,"Taxability of gain on sale of investment (PDF,  41KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
4 May 2022,"Characterisation of redeemable preference shares and related issue (PDF, 30KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Apr 2022,Characterisation of hybrid instrument and related issues (PDF 55KB),advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Mar 2022,"Characterisation of hybrid instrument and related issues (PDF, 50KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
4 Feb 2022,"Characterisation of hybrid instrument and related issues (PDF, 52KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 Jan 2022,"Tax treatment of security token (PDF, 89KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 Jan 2022,"Tax treatment of the gross proceeds derived from the disposal of certain investment for the purpose of Section 13X of the Income Tax Act (Cap. 134, 2014 Revised Edition) (PDF, 44KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Oct 2021,"Characterisation of hybrid instrument and related issues (PDF, 53KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Oct 2021,"Characterisation of hybrid instrument and related issues (PDF, 51KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Oct 2021,"Characterisation of hybrid instrument and related issues (PDF, 51KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Oct 2021,"Tax treatment of tax deferred distributions by unitholder (PDF, 49KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Sep 2021,"Tax treatment of exchange fee paid pursuant to exchange of Notes (PDF, 22KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Sep 2021,"Whether the use of an amount receivable from a related company which was made up of unremitted foreign-sourced income for a share capital reduction exercise and payment of a service fee constitutes a remittance or deemed remittance into Singapore (PDF, 45KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Sep 2021,"Characterisation of hybrid instrument and related issues (PDF, 58KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Sep 2021,"Characterisation of hybrid instrument and related issues (PDF, 30KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
2 Aug 2021,"Income tax issues relating to amalgamation of companies (PDF, 23KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
2 Aug 2021,"Characterisation of hybrid instrument and related issues (PDF, 24KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jul 2021,"Characterisation of hybrid instrument and related issues (PDF, 42KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Jun 2021,"Tax treatment of sale of investment (PDF, 21KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 May 2021,"Characterisation of hybrid instrument and related issues (PDF, 52KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 May 2021,"Characterisation of hybrid instrument and related issues (PDF, 31KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Apr 2021,"Source of franchise income (PDF, 47KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Feb 2021,"Whether the use of unremitted foreign sourced income to offset non-trade intercompany debt constitutes deemed remittance into Singapore (PDF, 50KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
4 Jan 2021,"Related party for Singapore transfer pricing purposes (PDF, 30KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Dec 2020,"Characterisation of hybrid instrument and related issues (PDF, 28KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Dec 2020,"Withholding tax on payments made pursuant to license agreement (PDF, 46KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Dec 2020,"Withholding tax on art performance fees (PDF, 43KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
2 Nov 2020,"Whether the use of unremitted foreign sourced income towards capital reduction constitutes deemed remittance into Singapore (PDF, 52KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Sep 2020,"Income tax issues relating to a foreign Limited Partnership (PDF, 35KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
1 Sep 2020,"Characterisation of hybrid instrument and related issues (PDF, 31KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 Aug 2020,"Characterisation of hybrid instrument and related issues (PDF, 30KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
3 Aug 2020,"Characterisation of hybrid instrument and related issues (PDF, 48KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
30 Jun 2020,"Characterisation of hybrid instrument and related issues (PDF, 29KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
30 Jun 2020,"Characterisation of hybrid instrument and related issues (PDF, 49KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
30 Jun 2020,"Tax treatment of exchange fee paid pursuant to exchange of Notes (PDF, 47KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
30 Jun 2020,"Tax treatment of expenditure incurred to acquire a new business (PDF, 17KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
30 Apr 2020,"Characterisation of hybrid instrument and related issues (PDF, 55KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
30 Apr 2020,"Characterisation of hybrid instrument and related issues (PDF, 55KB)",advance-ruling-system-for-income-tax Other than Individual Income Tax
