Jurisdiction,Exchange relationship effective from,context
1. Andorra,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
2. Anguilla,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
3. Argentina,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
4. Aruba,FY beginning 1 May 2021,country-by-country-reporting-(cbcr)             List of Jurisdictions        
5. Australia,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
6. Austria,FY beginning 1 June 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
7. Azerbaijan,FY 2020,country-by-country-reporting-(cbcr)             List of Jurisdictions        
8. Bahamas,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
9. Bahrain,FY 2021,country-by-country-reporting-(cbcr)             List of Jurisdictions        
10. Barbados,FY beginning 1 August 2021,country-by-country-reporting-(cbcr)             List of Jurisdictions        
11. Belgium,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
12. Belize,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
13. Bermuda,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
14. Brazil,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
15. British Virgin Islands,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
16. Bulgaria,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
17. Canada,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
18. Cayman Islands,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
19. Chile,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
20. China,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
21. Colombia,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
22. Costa Rica,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
23. Croatia,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
24. Curacao,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
25. Cyprus,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
26. Czech Republic,FY beginning 1 October 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
27. Denmark,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
28. Estonia,FY beginning 1 August 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
29. Faroe Islands,FY beginning 1 August 2021,country-by-country-reporting-(cbcr)             List of Jurisdictions        
30. Finland,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
31. France,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
32. Germany,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
33. Gibraltar,FY beginning 1 July 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
34. Greece,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
35. Guernsey,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
36. Hong Kong,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
37. Hungary,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
38. Iceland,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
39. India,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
40. Indonesia,FY beginning 1 May 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
41. Ireland,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
42. Isle of Man,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
43. Israel,FY 2021,country-by-country-reporting-(cbcr)             List of Jurisdictions        
44. Italy,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
45. Japan,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
46. Jersey,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
47. Kazakhstan,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
48. Kenya,FY 2022,country-by-country-reporting-(cbcr)             List of Jurisdictions        
49. Korea,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
50. Latvia,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
51. Liechtenstein,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
52. Lithuania,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
53. Luxembourg,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
54. Macau,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
55. Malaysia,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
56. Maldives,FY 2023,country-by-country-reporting-(cbcr)             List of Jurisdictions        
57. Malta,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
58. Mauritius,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
59. Mexico,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
60. Monaco,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
61. Montserrat,FY 2024,country-by-country-reporting-(cbcr)             List of Jurisdictions        
62. Netherlands,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
63. New Zealand,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
64. Nigeria,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
65. Norway,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
66. Oman,FY 2021,country-by-country-reporting-(cbcr)             List of Jurisdictions        
67. Pakistan,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
68. Panama,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
69. Papua New Guinea,FY 2024,country-by-country-reporting-(cbcr)             List of Jurisdictions        
70. Peru,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
71. Poland,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
72. Portugal,FY beginning 1 August 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
73. Qatar,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
74. Romania,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
75. Russia,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
76. San Marino,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
77. Saudi Arabia,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
78. Seychelles,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
79. Slovak Republic,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
80. Slovenia,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
81. South Africa,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
82. Spain,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
83. Sweden,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
84. Switzerland,FY 2018,country-by-country-reporting-(cbcr)             List of Jurisdictions        
85. Thailand,FY 2023,country-by-country-reporting-(cbcr)             List of Jurisdictions        
86. Tunisia,FY 2020,country-by-country-reporting-(cbcr)             List of Jurisdictions        
87. Türkiye,FY 2020,country-by-country-reporting-(cbcr)             List of Jurisdictions        
88. Turks & Caicos Islands,FY 2020,country-by-country-reporting-(cbcr)             List of Jurisdictions        
89. Ukraine [NEW!],FY 2023,country-by-country-reporting-(cbcr)             List of Jurisdictions        
90. United Arab Emirates,FY 2019,country-by-country-reporting-(cbcr)             List of Jurisdictions        
91. United Kingdom,FY 2016,country-by-country-reporting-(cbcr)             List of Jurisdictions        
92. United States,FY 2021,country-by-country-reporting-(cbcr)             List of Jurisdictions        
93. Uruguay,FY 2017,country-by-country-reporting-(cbcr)             List of Jurisdictions        
