Assets,Value as at 03 Mar 2006 (Date of Death),context
SharesBank accountsInsurance policiesCPF balanceDwelling house,"$ 200,000150,000300,000750,000250,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
,"$1,650,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
Unpaid mortgage housing loan as at 03 Mar 2006,"$121,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
Computation of estate duty payable,Computation of estate duty payable,"how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
"Dwelling house ($250,000 less $121,000) Less Exemption","$129,000 $129,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
,NIL,"how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
CPF balance Less Exemption,"$750,000 600,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
Excess CPF balance Less Exemption in excess of CPF balance,"$150,000 150,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
,NIL,"how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
Total value of other assets (total of items 1 to 3),"$650,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
Less Funeral Expenses,6000,"how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
Net value,"$644,000","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
"Estate duty payable on $644,000 @ 5% = $32,200 (not including interest)","Estate duty payable on $644,000 @ 5% = $32,200 (not including interest)","how-to-calculate-estate-duty             Example 2: Total Assets Valued at $1,650,000        "
