Cost of Ship,Unnamed: 1,"$1,000,000",context
Less: YA 2021,,,shipping-companies Capital Allowance Claims
"Initial Allowance (20% x $1,000,000)","$(200,000)",,shipping-companies Capital Allowance Claims
"Annual Allowance (80% x $1,000,000/ 16 years)","$(50,000)",,shipping-companies Capital Allowance Claims
Notional Capital Allowance,,"$(250,000)",shipping-companies Capital Allowance Claims
Tax Written Down Value as at 31 Dec 2020,,"$750,000",shipping-companies Capital Allowance Claims
Less: YA 2022,,,shipping-companies Capital Allowance Claims
Initial Allowance,-,,shipping-companies Capital Allowance Claims
Annual Allowance,"$(50,000)",,shipping-companies Capital Allowance Claims
Notional Capital Allowance,,"$(50,000)",shipping-companies Capital Allowance Claims
Tax Written Down Value as at 31 Dec 2021,,"$700,000",shipping-companies Capital Allowance Claims
