YA,Age,Withdrawal amount,Withdrawal amount subject to tax (50%),Penalty (5%),context
2024,61,"$40,000","$40,000*","$2,000",tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2025,62,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2026,63,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2027,64,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2028,65,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2029,66,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2030,67,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2031,68,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2032,69,"$40,000","$20,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2033,70,"$20,000","$10,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
2034,71,"$20,000","$10,000^",$0,tax-on-srs-withdrawals#title13             Example 8: Early withdrawal        
