Nature of income,Tax rate,context
"Interest, commissions, fees or other payments in connection with any loan or indebtedness",15% 1,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
Royalties or other lump sum payments for the use of movable properties (e.g. intellectual property),10%1 2,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
"Royalties and other payments made to author, composer or choreographer",24% (22% from 01 Jan 2016 to 31 Dec 2022)  2,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
"Payments for the use of or the right to use scientific, technical, industrial or commercial knowledge or information",10%1 2,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
Rent or other payments for the use of movable properties,15%1,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
Technical assistance and service fees  Management fees,"Prevailing Corporate Income Tax rate 3 If the non-resident company wishes to claim deduction for the expenses incurred in deriving the service income, it must submit the certified accounts and corporate income tax computation for IRAS' examination. When the net income and tax  have been determined, any tax withheld in excess of the corporate income tax on the net income will be refunded. Learn more aboutÂ the information to be included in your tax computation.","types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
"Time, voyage and bareboat charter fees for the charter of ships",Nil,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
Proceeds from sale of any real property by a non-resident property trader,15%,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
Distribution of taxable income made by a Real Estate Investment Trust (REIT) to a unit holder who is a non-resident non-individual,10% 4,"types-of-payment-and-withholding-tax-rates             WHT rates for interest, royalty, service and rent of movable properties, etc.        "
